SA1_CODE_2021,Tot_P_P,Median_age_persons,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Year12_Total,High_Income_Total,Families_with_children,latitude,longitude,beach_min_km,beach_avg_km,beachs_within_5km,beachs_within_10km,park_min_km,park_avg_km,parks_within_5km,parks_within_10km,school_min_km,school_avg_km,schools_within_5km,schools_within_10km,hospital_min_km,hospital_avg_km,hospitals_within_5km,hospitals_within_10km,beach_score,park_score,school_score,hospital_score,education_score,income_score,age_score,lifestyle_premium_index,school_demand_index,lifestyle_preference_index,value_score
11602130922,767,37,1052,621,2809,3394,486.0,202,0,-37.5688,148.3393,213.8202234613187,319.3358153049164,0,0,78.85499827667645,121.60780051438732,0,0,129.8919501718319,158.74740975992637,0,0,194.32461543345298,201.98866893171655,0,0,0.0,0.0,0.0,0.0,0.9858012170385395,0.6273106738223018,0.9349874032704532,20.806055924960678,59.14807302231237,79.13118012999946,1.9777619700532965
12504171712,652,31,1279,490,2041,2419,466.0,208,0,-37.1588,150.3803,327.26081848952145,332.0093449262684,0,0,51.9982222956624,75.16256115975123,0,0,133.1468294320295,154.24063913372322,0,0,107.81690054347743,146.64882849038395,0,0,0.0,0.0,0.0,0.0,0.9452332657200812,0.7626714370900417,0.7453593045429805,20.80584355081613,56.713995943204864,79.39901630519313,1.6267274081951628
20801116941,639,43,1368,575,2817,2770,377.0,175,0,-41.6536,141.0791,483.9530785104985,525.4893979028628,0,0,89.69218541985707,117.23928354848434,0,0,73.78886411134846,91.11946976291318,0,0,154.60963980262852,172.32911938783775,0,0,0.0,0.0,0.0,0.0,0.7647058823529411,0.815742397137746,0.9994445987368581,20.801705788591164,45.882352941176464,86.06457546605188,1.5205925284057868
12101140134,372,36,1894,640,2800,2493,308.0,209,0,-37.4688,147.3493,104.73017527453375,241.9693028406477,0,0,27.844854622270578,133.39977195029186,0,0,70.93934028864349,116.17583331679089,0,0,146.16647520051092,150.38250000184564,0,0,0.0,0.0,0.0,0.0,0.6247464503042597,1.0,0.9103839103891423,20.79938405498831,37.48478701825558,89.80644631775947,1.0981723365886118
12104141718,410,42,1717,500,2859,2370,286.0,152,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.5801217038539553,1.0,0.9994445987368581,20.798440032223848,34.80730223123732,91.58577203918486,1.2113244049052911
30502111608,677,37,1367,390,2245,2262,393.0,200,0,-31.3598,150.1361,355.7380537792954,360.86650751503953,0,0,93.70364970055685,163.87019138922693,0,0,78.59569741017587,114.42794395291769,0,0,113.10616950597996,163.85930025677828,0,0,0.0,0.0,0.0,0.0,0.7971602434077079,0.8151460942158617,0.9349874032704532,20.798000392587962,47.82961460446246,84.75013167706084,1.5214338253539108
50302104317,750,35,1329,588,2610,3083,417.0,164,0,-35.9105,112.9645,221.41073729694824,291.3899342678194,0,0,227.8091124101879,341.9809134917833,0,0,299.75395714046385,335.6503472024725,0,0,328.0108428516433,342.1940568244421,0,0,0.0,0.0,0.0,0.0,0.845841784989858,0.7924865831842576,0.8824969025845953,20.795768194664134,50.75050709939147,83.0160719365479,1.5647681109604314
11703133124,579,35,1543,628,3033,3192,354.0,211,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.718052738336714,0.9200954084675015,0.8824969025845953,20.793965980965133,43.08316430020284,86.84073226764721,1.3476322735557442
12104141318,432,42,1642,565,3900,3461,296.0,106,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.6004056795131846,0.979129397734049,0.9994445987368581,20.79257376615663,36.02434077079108,90.94792143907188,1.2662956008621578
30403109704,764,38,1008,400,1600,1907,502.0,173,0,-31.3798,151.13410000000002,245.86249882830833,250.38741321945167,0,0,20.719567307281125,141.16286012942203,0,0,153.5881024356145,162.27472983495787,0,0,114.23915652016763,151.89498932578553,0,0,0.0,0.0,0.0,0.0,1.0,0.6010733452593918,0.9559974818330998,20.79072086175942,60.0,78.7335917179626,2.0625715140634346
30905124515,685,37,1007,770,2500,3125,293.0,127,0,-31.229799999999997,153.1491,23.747590483998952,39.58299141369727,0,0,101.64925300259463,147.99285859180932,0,0,132.55431566329673,176.79900815608934,0,0,95.742982507,180.86449774367196,0,0,0.20834017172605457,0.0,0.0,0.0,0.5943204868154158,0.6004770423375074,0.9349874032704532,20.78971574240259,35.65922920892495,69.95988395129729,2.064519934697377
12002167401,511,39,1733,730,3484,4094,292.0,166,0,-37.1988,148.37630000000001,222.42600608462365,340.64272452450183,0,0,83.31070852247817,115.6723419793323,0,0,89.21020252621946,122.32420297346698,0,0,154.94751103564474,161.7968697479111,0,0,0.0,0.0,0.0,0.0,0.592292089249493,1.0,0.973144963058051,20.788645707785186,35.537525354969574,91.04019067673138,1.199575632301511
11801134131,531,37,1610,700,3577,4312,321.0,191,0,-37.528800000000004,147.3433,103.34563086351751,240.10276736389793,0,0,34.15023400413459,134.70293182085828,0,0,73.76039916743574,116.97681882105148,0,0,144.60535977682636,152.8325319228452,0,0,0.0,0.0,0.0,0.0,0.6511156186612576,0.9600477042337507,0.9349874032704532,20.78657024530235,39.06693711967545,89.07431968302629,1.2910913195839968
20605151218,418,42,1491,468,2650,2171,340.0,168,0,-41.3036,145.1141,116.48831217174637,198.0245428905288,0,0,15.132320608969502,73.91808727387772,0,0,76.95066454439616,86.42522961218026,0,0,227.19669422392042,228.1150742241534,0,0,0.0,0.0,0.0,0.0,0.6896551724137931,0.889087656529517,0.9994445987368581,20.784651283117395,41.37931034482759,88.23082423685746,1.3940074636564315
20605113412,514,39,1411,441,2167,1948,370.0,170,0,-41.6836,145.0761,120.39189164322309,184.34096721732126,0,0,32.05521496958868,66.5979104841922,0,0,43.46761566695343,60.14701444557122,0,0,197.17075851318532,203.64413866768626,0,0,0.0,0.0,0.0,0.0,0.7505070993914807,0.8413834227787717,0.973144963058051,20.78463003699278,45.03042596348884,86.27366201850973,1.4730425256550517
20605151101,739,30,1216,720,3100,3351,603.0,233,0,-41.3036,145.1141,116.48831217174637,198.0245428905288,0,0,15.132320608969502,73.91808727387772,0,0,76.95066454439616,86.42522961218026,0,0,227.19669422392042,228.1150742241534,0,0,0.0,0.0,0.0,0.0,1.0,0.7251043530113298,0.7066482778577162,20.78428491940188,60.0,77.45466598629798,1.7092339571876547
80106113108,486,35,1689,500,2000,2618,314.0,225,0,-39.1509,150.243,374.1086745970715,389.38423588045725,0,0,46.52269975636822,91.1337733449983,0,0,12.426447421446746,80.58286879927722,0,0,86.3709641266706,113.25926903388087,0,0,0.0,0.0,0.0,0.0,0.6369168356997972,1.0,0.8824969025845953,20.781652869920947,38.21501014198783,89.2132437915338,1.2304116560047926
60102100716,1027,42,987,550,2167,2543,488.0,260,0,-46.8821,144.4272,466.2805552295369,504.42765346290975,0,0,408.73757567595135,429.566631415154,0,0,353.6426572492375,440.0565479021008,0,0,359.90263624921727,410.55525586567467,0,0,0.0,0.0,0.0,0.0,0.9898580121703854,0.5885509838998211,0.9994445987368581,20.781312954386355,59.39148073022312,79.2080474005045,2.105502832257989
12103140752,841,37,1024,630,2800,2411,533.0,220,0,-37.4688,149.3493,326.42512037227687,403.9771720747256,0,0,53.93796619041996,85.12164245921181,0,0,140.14383992894165,148.46446361999244,0,0,174.57816350335864,189.87615553949337,0,0,0.0,0.0,0.0,0.0,1.0,0.6106141920095408,0.9349874032704532,20.781078936447674,60.0,78.58033169859063,2.0294022398874683
40303106724,841,39,1138,565,2318,3078,450.0,209,0,-38.8685,136.70669999999998,123.8144062161598,164.54606088483357,0,0,60.24349821120214,124.48189244406288,0,0,55.89248664555039,70.8302215349007,0,0,21.850179090663875,69.24485292537679,0,0,0.0,0.0,0.0,0.0,0.9127789046653144,0.678592725104353,0.973144963058051,20.77944111298693,54.76673427991886,81.37956324026547,1.8259614334786407
30305107426,570,31,1081,493,2199,2509,315.0,111,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.6389452332657201,0.6446034585569469,0.7453593045429805,20.777588148308233,38.3367139959432,67.36985672945116,1.92207105904794
50302129602,604,34,1348,480,2167,3009,418.0,192,0,-35.6605,112.9895,207.55626458856347,275.3124959401846,0,0,223.73475274326904,336.4134630230529,0,0,296.57858616200053,326.9640549837106,0,0,337.72484788305485,342.06043297658425,0,0,0.0,0.0,0.0,0.0,0.847870182555781,0.8038163387000596,0.8516705072294409,20.775217748705614,50.87221095334685,82.69833580300184,1.541188260289734
12104141306,482,43,1625,610,5000,3916,300.0,120,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.6085192697768763,0.9689922480620154,0.9994445987368581,20.77233817207321,36.511156186612574,90.60333576074406,1.2782977336660437
12602149919,502,52,1634,1800,6250,4548,342.0,112,0,-37.3788,148.3583,217.30129542350718,329.7853964997599,0,0,100.04572186520565,120.64705527200267,0,0,108.93874095234489,141.75592755736827,0,0,173.98979818236776,181.28327042802204,0,0,0.0,0.0,0.0,0.0,0.6937119675456389,0.9743589743589743,0.8182760289835492,20.77208956396388,41.622718052738335,87.14046893836796,1.2712417113808985
11703133638,354,34,1640,575,2992,3018,332.0,196,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.6734279918864098,0.9779367918902803,0.8516705072294409,20.77200037391411,40.40567951318458,87.91551464912544,1.2665853886532994
10106154217,715,37,1546,675,2817,3706,339.0,259,0,-37.3288,152.3633,106.27353619327378,114.86880794612557,0,0,32.719959347471374,89.13141120277751,0,0,73.98092265248313,107.29778833125,0,0,154.85944144797008,190.4036416692948,0,0,0.0,0.0,0.0,0.0,0.6876267748478702,0.9218843172331544,0.9349874032704532,20.770047937162513,41.257606490872206,87.89637345672871,1.343470112364975
11703133608,388,34,1527,495,2600,2210,365.0,150,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.7403651115618661,0.9105545617173524,0.8516705072294409,20.76754926893939,44.42190669371197,85.88514553398817,1.3600228728840467
11703164802,485,31,1408,530,2447,2210,426.0,163,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.8640973630831643,0.8395945140131187,0.7453593045429805,20.763715293677738,51.84584178498986,81.62245209860863,1.4746956884714302
31105132715,592,37,991,410,2000,2307,288.0,92,0,-31.1498,153.1571,23.304108266181547,39.166565876465036,0,0,110.48275954088483,153.0732428407636,0,0,124.53818597931168,179.51625529515232,0,0,96.94256859573663,185.68716385053287,0,0,0.21666868247069926,0.0,0.0,0.0,0.5841784989858012,0.5909361955873583,0.9349874032704532,20.759457611497844,35.05070993914807,69.28000185719753,2.0947989517152212
50702116634,874,46,1087,380,2400,2015,464.0,219,0,-35.7905,112.9765,214.41830359661648,283.4313220125461,0,0,225.43091755129677,339.90085764209357,0,0,297.90720995188076,331.2448941951823,0,0,336.67174416645105,341.9702131848644,0,0,0.0,0.0,0.0,0.0,0.9411764705882353,0.6481812760882528,0.973144963058051,20.75930228205514,56.470588235294116,80.42694210791888,1.9097794187723216
12504149408,757,38,1217,550,2708,2712,430.0,229,0,-37.3788,150.3583,327.77764336266733,335.51954823535266,0,0,53.885275336230464,80.62245056284777,0,0,151.61091363948728,156.54342414690032,0,0,125.2410302334418,144.28443624627525,0,0,0.0,0.0,0.0,0.0,0.8722109533468559,0.7257006559332141,0.9559974818330998,20.759103501966198,52.33265720081135,82.40917631859081,1.7057603534894166
11802156414,913,32,1148,500,2518,2004,633.0,245,0,-37.3088,148.36530000000002,219.089130728434,333.9001887598513,0,0,95.48357971166797,118.68720091308299,0,0,101.24846588336894,134.17728329972257,0,0,166.55450163713456,173.6878181035619,0,0,0.0,0.0,0.0,0.0,1.0,0.6845557543231962,0.7827045382418681,20.759080234441303,60.0,77.70892386341586,1.808282250386873
30403109720,629,36,1211,500,2400,2640,443.0,161,0,-31.3798,151.13410000000002,245.86249882830833,250.38741321945167,0,0,20.719567307281125,141.16286012942203,0,0,153.5881024356145,162.27472983495787,0,0,114.23915652016763,151.89498932578553,0,0,0.0,0.0,0.0,0.0,0.8985801217038539,0.7221228384019082,0.9103839103891423,20.758949153003332,53.91480730223124,81.38926166584676,1.7141989391414807
50301103512,706,45,1212,470,5000,3173,424.0,140,0,-35.920500000000004,111.9635,324.76481289505676,389.60632959605823,0,0,338.7641817262302,444.6615319501454,0,0,410.9613735829347,438.3562462592802,0,0,413.58250814716433,431.79578366615215,0,0,0.0,0.0,0.0,0.0,0.8600405679513184,0.7227191413237924,0.9862071167439163,20.758632676470693,51.60243407707911,82.92298192753348,1.7127584716559978
30103101918,723,33,1539,595,2837,3573,369.0,246,0,-31.4598,151.1261,245.2069757059207,250.94818877320074,0,0,25.892988550089452,138.29931954434733,0,0,157.54338409986016,159.45107263367603,0,0,121.72911582298676,151.29959142002133,0,0,0.0,0.0,0.0,0.0,0.7484787018255578,0.9177101967799642,0.8182760289835492,20.753269130972967,44.908722109533464,85.40336474501584,1.348490521830602
30502111809,644,33,1463,490,2600,3315,391.0,199,0,-31.3598,150.1361,355.7380537792954,360.86650751503953,0,0,93.70364970055685,163.87019138922693,0,0,78.59569741017587,114.42794395291769,0,0,113.10616950597996,163.85930025677828,0,0,0.0,0.0,0.0,0.0,0.7931034482758621,0.8723911747167561,0.8182760289835492,20.746326374843928,47.58620689655172,84.02990857086152,1.4180674213837272
11703133006,469,37,1637,700,3467,3308,311.0,192,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.6308316430020284,0.9761478831246273,0.9349874032704532,20.744732277618823,37.8498985801217,89.47364911438552,1.2672408233120844
12201141806,683,43,1229,1475,5000,4696,415.0,104,0,-37.4588,147.3503,105.00079149141762,242.30228552331866,0,0,26.812815438053075,133.02773620983217,0,0,70.52018969658839,115.98194091926514,0,0,146.45488989326347,149.98929208730829,0,0,0.0,0.0,0.0,0.0,0.8417849898580122,0.7328562909958258,0.9994445987368581,20.74363580222267,50.50709939148072,83.46185230905728,1.687846688545376
20801116930,647,47,1330,627,3399,3159,396.0,172,0,-41.6536,141.0791,483.9530785104985,525.4893979028628,0,0,89.69218541985707,117.23928354848434,0,0,73.78886411134846,91.11946976291318,0,0,154.60963980262852,172.32911938783775,0,0,0.0,0.0,0.0,0.0,0.8032454361054767,0.793082886106142,0.9559974818330998,20.743270631281685,48.1947261663286,84.39897748240963,1.559644408367044
20606113814,508,43,1426,450,2500,2284,357.0,146,0,-41.6836,146.0761,21.733404884825827,99.39359606690321,0,0,92.74224425019621,110.50691513128149,0,0,42.89342772690454,65.361133223219,0,0,117.89595014107563,127.74348060501407,0,0,0.0,0.0,0.0,0.0,0.7241379310344828,0.8503279666070364,0.9994445987368581,20.741881970099485,43.44827586206896,86.98249491314722,1.4545499277769625
12203142914,611,40,1369,713,3467,3288,377.0,182,0,-37.4488,149.3513,326.7541652317431,403.8986058871348,0,0,51.778518462222884,85.16110381614644,0,0,138.45750498131235,146.45147623420698,0,0,172.4705933841578,187.81026796166253,0,0,0.0,0.0,0.0,0.0,0.7647058823529411,0.8163387000596303,0.9862071167439163,20.741481407845296,45.882352941176464,85.69726615235783,1.515082644838955
11801164927,533,39,1533,800,3700,4374,332.0,134,0,-37.2288,147.3733,114.10479016464659,251.57134402723156,0,0,10.528934522914806,126.84599221301178,0,0,65.56444775365061,113.67535332169444,0,0,129.00286432966197,142.08926111632465,0,0,0.0,0.0,0.0,0.0,0.6734279918864098,0.9141323792486583,0.973144963058051,20.741328526640938,40.40567951318458,88.36952769190263,1.352989466838939
11802156601,832,33,1115,520,2001,1862,585.0,190,0,-37.3088,148.36530000000002,219.089130728434,333.9001887598513,0,0,95.48357971166797,118.68720091308299,0,0,101.24846588336894,134.17728329972257,0,0,166.55450163713456,173.6878181035619,0,0,0.0,0.0,0.0,0.0,1.0,0.6648777579010137,0.8182760289835492,20.740157723927886,60.0,77.79216876455718,1.8601038317424115
80105112403,439,39,1662,750,3237,3440,294.0,196,0,-39.160900000000005,149.242,286.9058654364759,331.04721583565987,0,0,44.89942235767246,122.4104340320904,0,0,123.72835299134081,156.9126461104842,0,0,190.54606844477016,191.84228781406318,0,0,0.0,0.0,0.0,0.0,0.5963488843813387,0.9910554561717353,0.973144963058051,20.739768220821,35.78093306288032,90.67409938795507,1.247880157690794
11802165144,466,36,1794,700,3058,3262,305.0,201,0,-37.2188,148.3743,221.77236210826837,339.39218936514914,0,0,85.52141351952741,116.34093962546535,0,0,91.39394464464189,124.47352366752206,0,0,157.05011450050895,163.95435514055816,0,0,0.0,0.0,0.0,0.0,0.6186612576064908,1.0,0.9103839103891423,20.738532128010622,37.11967545638945,89.68474246380408,1.1559939870685967
12201141938,573,42,1391,697,4000,3687,367.0,95,0,-37.4588,147.3503,105.00079149141762,242.30228552331866,0,0,26.812815438053075,133.02773620983217,0,0,70.52018969658839,115.98194091926514,0,0,146.45488989326347,149.98929208730829,0,0,0.0,0.0,0.0,0.0,0.744421906693712,0.8294573643410853,0.9994445987368581,20.736015704032265,44.665314401622716,86.34464431303425,1.4907272253078552
12104168806,519,54,1648,814,5500,3555,354.0,160,0,-37.1888,150.37730000000002,327.22259479525076,332.5230132759231,0,0,54.95312231065553,75.63323254927471,0,0,135.5502428549082,156.83558675115762,0,0,110.03205199137693,146.22763509271005,0,0,0.0,0.0,0.0,0.0,0.718052738336714,0.9827072152653548,0.7453593045429805,20.734396058735594,43.08316430020284,85.85719466629143,1.2581551006514318
12002138710,501,39,1491,280,4333,2625,344.0,136,0,-37.4888,148.34730000000002,215.0374270319694,323.60521880468565,0,0,87.77495265143179,120.98211231179407,0,0,121.05768831619737,152.44921428036437,0,0,185.73810519709508,193.25635660403753,0,0,0.0,0.0,0.0,0.0,0.6977687626774848,0.889087656529517,0.973144963058051,20.734289007360275,41.86612576064908,87.60410697176707,1.3906297120965978
20605113016,546,45,1395,528,2167,2234,369.0,197,0,-41.6836,145.0761,120.39189164322309,184.34096721732126,0,0,32.05521496958868,66.5979104841922,0,0,43.46761566695343,60.14701444557122,0,0,197.17075851318532,203.64413866768626,0,0,0.0,0.0,0.0,0.0,0.7484787018255578,0.8318425760286225,0.9862071167439163,20.734248362261383,44.908722109533464,86.14791634025978,1.4863260474739344
50701116023,1690,37,1016,380,2232,2123,699.0,398,0,-35.7905,111.9765,319.1128527179098,382.16769969239016,0,0,336.5349117699508,440.3857882604651,0,0,409.0914783126186,434.22965673977455,0,0,420.6533775953107,431.2492564596195,0,0,0.0,0.0,0.0,0.0,1.0,0.6058437686344663,0.9349874032704532,20.73337470269693,60.0,78.3418105298369,2.0406864864859187
11703133307,650,35,1060,360,1907,1338,508.0,125,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,1.0,0.6320810971973763,0.8824969025845953,20.73329548489674,60.0,78.07896193740666,1.95597127216007
31605154424,671,38,858,550,2167,1825,287.0,68,0,-30.9298,153.1791,31.889977235237914,37.46327068756824,0,0,105.08398025675044,164.60311347216253,0,0,103.27887486001374,175.7970378241971,0,0,104.20033405794213,195.3493588082935,0,0,0.2507345862486352,0.0,0.0,0.0,0.5821501014198783,0.5116279069767442,0.9559974818330998,20.73245921810443,34.9290060851927,65.90432183222777,2.4163705382406095
11703164401,341,40,1687,600,3500,2283,286.0,130,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.5801217038539553,1.0,0.9862071167439163,20.732252622259136,34.80730223123732,91.1886475793966,1.228942064152883
12501170914,765,38,1039,520,2243,2050,481.0,181,0,-37.1688,147.3793,117.29262426428754,254.45635916752266,0,0,13.020072289191393,126.8317462731025,0,0,65.87910669035429,113.79195956761703,0,0,122.68569996399859,140.37287525058008,0,0,0.0,0.0,0.0,0.0,0.9756592292089249,0.6195587358378056,0.9559974818330998,20.732167059632804,58.53955375253549,79.17104583106178,1.9953962521302024
30305107629,628,33,893,351,1705,1664,350.0,83,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.7099391480730223,0.5324985092426953,0.8182760289835492,20.73106142544158,42.596348884381335,65.37198929310168,2.3215074384593035
11703164004,459,35,1522,505,2557,2453,357.0,186,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.7241379310344828,0.9075730471079309,0.8824969025845953,20.729594294347116,43.44827586206896,86.33631805362405,1.3619969970004675
20607113913,346,34,1705,505,2000,2681,319.0,160,0,-41.6836,147.0761,85.71069445415665,95.01333872707453,0,0,43.994268574696555,54.00142983372068,0,0,62.367793284083845,68.42831748707935,0,0,52.03684601874613,54.209182218152655,0,0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.8516705072294409,20.728940771441327,38.82352941176471,88.49129168747146,1.2157736522839488
20701115021,598,42,1280,600,3500,3473,399.0,125,0,-41.6636,141.0781,484.83589749862233,526.1475682099198,0,0,90.07578565524582,117.34110499852548,0,0,72.72734303674505,90.73693688203808,0,0,153.50087712006803,172.27870484545994,0,0,0.0,0.0,0.0,0.0,0.8093306288032455,0.7632677400119261,0.9994445987368581,20.72320668183601,48.55983772819473,84.33333753876695,1.6190005220184385
20602150008,752,36,1164,550,2671,2580,455.0,186,0,-41.3136,142.1131,381.6386689765717,421.3921579738519,0,0,95.39570745723611,125.9019446433562,0,0,129.65872757286428,159.42628858521272,0,0,222.1525283667328,225.27658088111355,0,0,0.0,0.0,0.0,0.0,0.922920892494929,0.6940966010733453,0.9103839103891423,20.722094487628457,55.375253549695735,80.47476521524011,1.7802486673220324
31003128906,1802,33,1111,365,2223,2583,805.0,389,0,-31.189799999999998,151.1531,245.4629666221243,250.317983048374,0,0,22.298203600396484,150.6243916410782,0,0,135.51940185822605,169.35024513343845,0,0,97.43541023778494,153.84505312447556,0,0,0.0,0.0,0.0,0.0,1.0,0.6624925462134764,0.8182760289835492,20.71630560705251,60.0,77.67290818018029,1.864653970031729
12104141709,334,41,1725,550,2184,2148,283.0,154,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.5740365111561866,1.0,0.9950124791926823,20.715427507525277,34.44219066937119,91.3311045989042,1.2008943482623349
20802117740,746,50,1305,712,4167,4620,420.0,150,0,-41.6436,142.0801,414.21276545668127,444.7751552642331,0,0,83.546139301854,132.00705979808967,0,0,124.76524066969087,154.21804494131675,0,0,189.15238466719654,205.09522162775465,0,0,0.0,0.0,0.0,0.0,0.8519269776876268,0.778175313059034,0.8824969025845953,20.713507420389586,51.115618661257614,82.4222122842421,1.5872419479225737
11801134625,609,44,1421,852,3500,2538,358.0,157,0,-37.528800000000004,147.3433,103.34563086351751,240.10276736389793,0,0,34.15023400413459,134.70293182085828,0,0,73.76039916743574,116.97681882105148,0,0,144.60535977682636,152.8325319228452,0,0,0.0,0.0,0.0,0.0,0.7261663286004056,0.8473464519976148,0.9950124791926823,20.710190201943615,43.569979716024335,86.74102354766931,1.4574377341269258
12203143006,687,36,1461,905,4050,5014,367.0,157,0,-37.4388,149.3523,326.92429326353044,403.86396585961023,0,0,50.70124997752434,85.19050832005364,0,0,137.62020011578608,145.44734604665248,0,0,171.41801881299122,186.77876217686696,0,0,0.0,0.0,0.0,0.0,0.744421906693712,0.8711985688729875,0.9103839103891423,20.70812430761271,44.665314401622716,85.75988388919788,1.4173938608906715
11801134533,425,39,1907,524,4017,3025,288.0,184,0,-37.528800000000004,147.3433,103.34563086351751,240.10276736389793,0,0,34.15023400413459,134.70293182085828,0,0,73.76039916743574,116.97681882105148,0,0,144.60535977682636,152.8325319228452,0,0,0.0,0.0,0.0,0.0,0.5841784989858012,1.0,0.973144963058051,20.707509805148266,35.05070993914807,90.87791887145755,1.0858683694361964
11703133628,536,33,1334,480,2950,1992,427.0,180,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.8661257606490872,0.7954680977936792,0.8182760289835492,20.70731872934541,51.96754563894523,81.64420097217219,1.5522727683167474
12201141912,502,34,1510,690,3861,3098,367.0,246,0,-37.4588,147.3503,105.00079149141762,242.30228552331866,0,0,26.812815438053075,133.02773620983217,0,0,70.52018969658839,115.98194091926514,0,0,146.45488989326347,149.98929208730829,0,0,0.0,0.0,0.0,0.0,0.744421906693712,0.900417412045319,0.8516705072294409,20.706745723537516,44.665314401622716,85.45942395302342,1.3713076638104316
11802156705,560,34,1496,620,3033,2565,371.0,201,0,-37.3088,148.36530000000002,219.089130728434,333.9001887598513,0,0,95.48357971166797,118.68720091308299,0,0,101.24846588336894,134.17728329972257,0,0,166.55450163713456,173.6878181035619,0,0,0.0,0.0,0.0,0.0,0.7525354969574036,0.8920691711389386,0.8516705072294409,20.704399217110627,45.15212981744421,85.20428371297824,1.3839839048870741
11801164915,436,47,1807,600,3017,3461,292.0,182,0,-37.2288,147.3733,114.10479016464659,251.57134402723156,0,0,10.528934522914806,126.84599221301178,0,0,65.56444775365061,113.67535332169444,0,0,129.00286432966197,142.08926111632465,0,0,0.0,0.0,0.0,0.0,0.592292089249493,1.0,0.9559974818330998,20.70290830166043,35.537525354969574,90.52576623998286,1.1457060487913906
50302129522,603,37,1235,395,2040,2016,427.0,155,0,-35.6605,112.9895,207.55626458856347,275.3124959401846,0,0,223.73475274326904,336.4134630230529,0,0,296.57858616200053,326.9640549837106,0,0,337.72484788305485,342.06043297658425,0,0,0.0,0.0,0.0,0.0,0.8661257606490872,0.7364341085271318,0.9349874032704532,20.700535708114458,51.96754563894523,82.19384273745193,1.6761567374991464
